,P7_FIC_104/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_FIC_105/PID/PV.CV,,P7_TIC_102/PID/PV.CV,P7_TIC_202/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_LIC_201/PID/PV.CV,,P7_LIC_301/PID/PV.CV,P7_LIC_101/PID/PV.CV
15:37:59,5.067271233,6.078105927,12.79749966,,70.40358734,68.29514313,6.078105927,0.199960694,,0.198292494,0.196795598
15:38:00,5.062601089,6.037507057,12.79749966,,70.40358734,68.31665039,6.037507057,0.200132295,,0.198625103,0.196774095
15:38:01,5.057616234,6.085364819,12.79162979,,70.40358734,68.33817291,6.085364819,0.200046495,,0.196833298,0.19686
15:38:02,5.04450798,6.069540977,12.78911018,,70.40358734,68.3812027,6.069540977,0.200218201,,0.196661696,0.196902901
15:38:03,5.064468861,6.029144764,12.79162979,,70.40358734,68.40270996,6.029144764,0.200475603,,0.197756007,0.1969136
15:38:04,5.078769207,6.112764835,12.79331017,,70.38208008,68.40270996,6.112764835,0.200454205,,0.199419007,0.196892202
15:38:05,5.069137096,6.072136879,12.77147961,,70.36057281,68.42421722,6.072136879,0.200582907,,0.198710904,0.197074503
15:38:06,5.08404398,5.993740082,12.74709988,,70.33905029,68.44573975,5.993740082,0.200636595,,0.196575806,0.197128206
15:38:07,5.099215984,6.085624218,12.74709988,,70.33905029,68.46724701,6.085624218,0.200411305,,0.199547797,0.197278395
15:38:08,5.095503807,6.085364819,12.72434998,,70.33905029,68.48876953,6.085364819,0.200786799,,0.198367596,0.197278395
15:38:09,5.087763786,6.148253918,12.7353096,,70.33905029,68.51027679,6.148253918,0.200840399,,0.200846002,0.197385699
15:38:10,5.079390049,6.079922199,12.73867989,,70.33905029,68.51027679,6.079922199,0.200754598,,0.198281795,0.197396398
15:38:11,5.077837944,6.049767017,12.73363018,,70.33905029,68.53179932,6.049767017,0.2008297,,0.197702393,0.197493002
15:38:12,5.057928085,6.148766994,12.74709988,,70.33905029,68.55330658,6.148766994,0.200722396,,0.197605804,0.197546601
15:38:13,5.069137096,6.094425201,12.7378397,,70.31754303,68.5748291,6.094425201,0.200582907,,0.201189294,0.197664604
15:38:14,5.07006979,6.062522888,12.75804043,,70.31754303,68.5748291,6.062522888,0.200990602,,0.197326899,0.197771907
15:38:15,5.065713882,6.105538845,12.75551987,,70.29602051,68.59633636,6.105538845,0.201097906,,0.198067099,0.197718307
15:38:16,5.06758213,6.096495152,12.76140022,,70.27451324,68.61785889,6.096495152,0.200915501,,0.199386805,0.197825596
15:38:17,5.077217102,6.09157896,12.74372959,,70.27451324,68.61785889,6.09157896,0.201001406,,0.197402,0.197932899
15:38:18,5.071312904,6.084587097,12.72856998,,70.25299072,68.63937378,6.084587097,0.201001406,,0.199698001,0.197997198
15:38:19,5.064468861,6.023389816,12.74878025,,70.25299072,68.63937378,6.023389816,0.201001406,,0.199311703,0.198050901
15:38:20,5.059485912,6.091062069,12.73194027,,70.25299072,68.66088867,6.091062069,0.201162294,,0.198625103,0.198211804
15:38:21,5.055120945,6.089766979,12.7403698,,70.23148346,68.68240356,6.089766979,0.201215997,,0.199032798,0.198265493
15:38:22,5.042006016,6.071358204,12.73278046,,70.23148346,68.68240356,6.071358204,0.2013769,,0.198850393,0.198394194
15:38:23,5.027602196,6.107347012,12.7353096,,70.20996094,68.68240356,6.107347012,0.201559305,,0.199301004,0.198415697
15:38:24,5.017871857,6.118178844,12.70748043,,70.20996094,68.70391846,6.118178844,0.201666594,,0.200137898,0.198501498
15:38:25,5.019443035,6.059142113,12.69396019,,70.20996094,68.72543335,6.059142113,0.201795295,,0.201715007,0.198501498
15:38:26,5.018186092,6.126162052,12.69734001,,70.20996094,68.72543335,6.126162052,0.201967001,,0.200148597,0.198598102
15:38:27,5.026033878,6.131307125,12.69818974,,70.20996094,68.74694824,6.131307125,0.201956198,,0.199966207,0.198523
15:38:28,5.03073597,6.117147923,12.68212986,,70.20996094,68.74694824,6.117147923,0.2020206,,0.199569196,0.198587298
15:38:29,5.036061764,6.055498123,12.68212986,,70.23148346,68.76846313,6.055498123,0.202138603,,0.198528498,0.198662505
15:38:30,5.024150848,6.132593155,12.69058037,,70.23148346,68.76846313,6.132593155,0.202331796,,0.199826702,0.198759004
15:38:31,5.040129185,6.109669209,12.69058037,,70.23148346,68.78997803,6.109669209,0.2024391,,0.199268803,0.198737606
15:38:32,5.057928085,6.117662907,12.68805027,,70.23148346,68.78997803,6.117662907,0.202653602,,0.199751601,0.198791206
15:38:33,5.060109138,6.127449036,12.64400005,,70.23148346,68.81149292,6.127449036,0.202803805,,0.1997623,0.198898494
15:38:34,5.078769207,6.010813236,12.6388998,,70.20996094,68.83300781,6.010813236,0.202771604,,0.202347994,0.1990702
15:38:35,5.080320835,6.118951797,12.6406002,,70.20996094,68.83300781,6.118951797,0.202825293,,0.202047601,0.199059397
15:38:36,5.07659483,6.058101177,12.63636017,,70.18845367,68.83300781,6.058101177,0.202996999,,0.199783802,0.1991667
15:38:37,5.053562164,5.948060989,12.6406002,,70.18845367,68.83300781,5.948060989,0.203029096,,0.200727999,0.1991238
15:38:38,5.035122871,6.084068775,12.65077972,,70.16693115,68.85452271,6.084068775,0.203039899,,0.200073496,0.1991667
15:38:39,5.00276804,6.135932922,12.64739037,,70.16693115,68.85452271,6.135932922,0.203007698,,0.203410193,0.199145302
15:38:40,5.004343033,6.126677036,12.6406002,,70.14541626,68.8760376,6.126677036,0.203200802,,0.200030595,0.199220404
15:38:41,5.006863117,6.075770855,12.64400005,,70.14541626,68.8760376,6.075770855,0.203340307,,0.201082006,0.199295506
15:38:42,5.003713131,6.07525301,12.64144993,,70.12390137,68.8760376,6.07525301,0.203479797,,0.199987695,0.199413493
15:38:43,4.994566917,6.094685078,12.60830975,,70.10238647,68.89755249,6.094685078,0.203565598,,0.202004701,0.199402705
15:38:44,4.986670017,6.088213921,12.60235023,,70.08087158,68.89755249,6.088213921,0.203801602,,0.200674295,0.199477896
15:38:45,4.985088825,6.074993134,12.6049099,,70.08087158,68.89755249,6.074993134,0.203833804,,0.200985506,0.199660197
15:38:46,4.980659008,6.137732029,12.58275986,,70.05935669,68.91906738,6.137732029,0.203908905,,0.202830896,0.199660197
15:38:47,4.98761797,6.087954998,12.5742197,,70.0378418,68.91906738,6.087954998,0.203994796,,0.200331002,0.199595898
15:38:48,4.98761797,6.112506866,12.57252026,,70.0163269,68.91906738,6.112506866,0.204091296,,0.200803101,0.199649498
15:38:49,4.981607914,6.065642834,12.55543995,,69.99481201,68.91906738,6.065642834,0.204241499,,0.200191498,0.199756801
15:38:50,4.984773159,6.07161808,12.56142044,,69.99481201,68.91906738,6.07161808,0.204112798,,0.201296598,0.199831903
15:38:51,5.011583805,6.040378094,12.56484032,,69.97329712,68.91906738,6.040378094,0.204338104,,0.200341702,0.199842602
15:38:52,5.038877964,6.157221794,12.56484032,,69.97329712,68.94058228,6.157221794,0.204252198,,0.201393202,0.200057194
15:38:53,5.058551788,6.14363718,12.55799961,,69.97329712,68.94058228,6.14363718,0.204316601,,0.199783802,0.199917704
15:38:54,5.068203926,6.11173296,12.57507992,,69.95178223,68.94058228,6.11173296,0.204338104,,0.200180799,0.200014293
15:38:55,5.054811001,6.194493771,12.55799961,,69.95178223,68.94058228,6.194493771,0.204295203,,0.200996205,0.200067997
15:38:56,5.014413834,6.066164017,12.52464008,,69.95178223,68.94058228,6.066164017,0.2042308,,0.201393202,0.200175196
15:38:57,4.984138966,6.178183079,12.52635002,,69.95178223,68.96209717,6.178183079,0.204488307,,0.199858904,0.200153798
15:38:58,4.965760231,6.171288967,12.52635002,,69.95178223,68.96209717,6.171288967,0.204456106,,0.201049805,0.200282499
15:38:59,4.946035862,6.153124809,12.52293015,,69.93026733,68.96209717,6.153124809,0.204616994,,0.201339498,0.200293303
15:39:00,4.935825825,6.165410995,12.51264,,69.93026733,68.96209717,6.165410995,0.204327404,,0.201940298,0.200443506
15:39:01,4.945079803,6.102180958,12.48001003,,69.93026733,68.96209717,6.102180958,0.204445407,,0.201661393,0.200475603
15:39:02,4.945397854,6.105280876,12.47399044,,69.93026733,68.96209717,6.105280876,0.204466805,,0.201929599,0.200518593
15:39:03,4.950178146,6.12925005,12.47054958,,69.93026733,68.96209717,6.12925005,0.204638496,,0.199172199,0.200572193
15:39:04,4.958134174,6.059661865,12.47054958,,69.93026733,68.96209717,6.059661865,0.204756498,,0.199719399,0.200572193
15:39:05,4.982557774,6.11482811,12.48087025,,69.90875244,68.96209717,6.11482811,0.204896003,,0.201479003,0.200593695
15:39:06,4.985088825,6.13336277,12.48001003,,69.88723755,68.96209717,6.13336277,0.204778001,,0.199966207,0.200636595
15:39:07,4.991409779,6.040638924,12.46280956,,69.86572266,68.96209717,6.040638924,0.204874501,,0.202305093,0.200711697
15:39:08,4.972740173,6.078884125,12.47142029,,69.84420776,68.96209717,6.078884125,0.205046207,,0.201189294,0.200593695
15:39:09,4.966076851,6.058361053,12.47486019,,69.82269287,68.96209717,6.058361053,0.205046207,,0.200749397,0.200625896
15:39:10,4.950815201,6.009239197,12.4619503,,69.82269287,68.96209717,6.009239197,0.205121294,,0.199880406,0.200647295
15:39:11,4.933908939,6.0796628,12.44386005,,69.80117798,68.96209717,6.0796628,0.205196396,,0.200974703,0.200668797
15:39:12,4.930072784,6.046117783,12.44126987,,69.80117798,68.96209717,6.046117783,0.205357298,,0.201307297,0.200711697
15:39:13,4.932310104,6.051590919,12.4386797,,69.80117798,68.96209717,6.051590919,0.205411002,,0.200373903,0.200518593
15:39:14,4.932310104,6.024435997,12.42486954,,69.77966309,68.96209717,6.024435997,0.205378801,,0.199934006,0.200529307
15:39:15,4.923993111,6.070580006,12.41277981,,69.77966309,68.96209717,6.070580006,0.205368102,,0.201361001,0.200529307
15:39:16,4.950496197,6.008975983,12.42401028,,69.77966309,68.96209717,6.008975983,0.205443203,,0.199075699,0.200561494
15:39:17,4.960678101,6.00267601,12.41191006,,69.77966309,68.96209717,6.00267601,0.205550507,,0.200169995,0.200475603
15:39:18,4.972740173,5.953094006,12.39027977,,69.77966309,68.96209717,5.953094006,0.205529004,,0.202444598,0.2003254
15:39:19,4.980342865,6.070580006,12.38335037,,69.77966309,68.96209717,6.070580006,0.205561206,,0.201521903,0.2003254
15:39:20,4.972740173,6.03881216,12.39288044,,69.75814819,68.96209717,6.03881216,0.205453902,,0.201629207,0.200282499
15:39:21,4.977492809,6.069021225,12.3738203,,69.75814819,68.96209717,6.069021225,0.205378801,,0.200341702,0.200185999
15:39:22,4.980659008,6.025744915,12.36948013,,69.7366333,68.96209717,6.025744915,0.205529004,,0.200642198,0.199960694
15:39:23,4.984456062,5.973978996,12.35560036,,69.71511841,68.96209717,5.973978996,0.205518305,,0.200116396,0.199992895
15:39:24,5.000561237,6.039855957,12.37901974,,69.71511841,68.94058228,6.039855957,0.205593407,,0.201403901,0.199971393
15:39:25,5.004027843,6.033328056,12.38508987,,69.71511841,68.94058228,6.033328056,0.205453902,,0.202841595,0.199896306
15:39:26,5.002138138,5.999524117,12.34344006,,69.69360352,68.94058228,5.999524117,0.205443203,,0.201661393,0.199992895
15:39:27,5.027288914,5.9884758,12.32516956,,69.67208862,68.94058228,5.9884758,0.205614805,,0.200685099,0.199982107
15:39:28,5.039504051,5.977674007,12.32256031,,69.65057373,68.91906738,5.977674007,0.205668494,,0.203002498,0.199917704
15:39:29,5.064468861,5.937979221,12.32865047,,69.62905884,68.91906738,5.937979221,0.205271497,,0.202412397,0.199864104
15:39:30,5.066337109,5.948591232,12.3425703,,69.62905884,68.91906738,5.948591232,0.205593407,,0.201307297,0.199778304
15:39:31,5.07286787,5.998734951,12.33038998,,69.62905884,68.91906738,5.998734951,0.205604106,,0.199472696,0.199810505
15:39:32,5.060109138,6.004776955,12.33300018,,69.62905884,68.91906738,6.004776955,0.205614805,,0.201028407,0.199756801
15:39:33,5.026348114,6.036201,12.32777977,,69.60753632,68.91906738,6.036201,0.205614805,,0.200491905,0.199692398
15:39:34,5.026660919,6.008975983,12.32952023,,69.60753632,68.91906738,6.008975983,0.205861598,,0.200481206,0.199660197
15:39:35,5.06042099,5.936652184,12.29728031,,69.60753632,68.91906738,5.936652184,0.205829397,,0.200449005,0.199595898
15:39:36,5.080009937,6.06356287,12.29030037,,69.60753632,68.91906738,6.06356287,0.205915198,,0.201500505,0.199552998
15:39:37,5.076285839,6.003726959,12.28942966,,69.60753632,68.91906738,6.003726959,0.205807999,,0.202766493,0.199520797
15:39:38,5.112802029,6.025744915,12.28592968,,69.60753632,68.91906738,6.025744915,0.205657795,,0.202895194,0.199509993
15:39:39,5.128502846,5.989792824,12.27544975,,69.60753632,68.89755249,5.989792824,0.205593407,,0.201747194,0.199434906
15:39:40,5.153955936,6.04377079,12.28592968,,69.60753632,68.89755249,6.04377079,0.205818698,,0.202240795,0.199424207
15:39:41,5.209633827,5.937182903,12.27632046,,69.60753632,68.8760376,5.937182903,0.205861598,,0.203506798,0.199359804
15:39:42,5.225045204,5.936652184,12.26933002,,69.60753632,68.8760376,5.936652184,0.205872297,,0.202476799,0.199316904
15:39:43,5.23288393,5.98030901,12.27807045,,69.58602905,68.8760376,5.98030901,0.206119105,,0.203260005,0.199359804
15:39:44,5.216589928,5.942225933,12.27719975,,69.58602905,68.85452271,5.942225933,0.206097603,,0.201811597,0.199392006
15:39:45,5.228664875,6.045334816,12.26496029,,69.58602905,68.85452271,6.045334816,0.206344396,,0.202573299,0.199316904
15:39:46,5.237101078,5.982682228,12.23867989,,69.58602905,68.85452271,5.982682228,0.206397995,,0.202959597,0.199284703
15:39:47,5.230473042,5.90362978,12.21323967,,69.58602905,68.83300781,5.90362978,0.2064946,,0.204386607,0.199316904
15:39:48,5.252730846,6.030190945,12.22290039,,69.58602905,68.83300781,6.030190945,0.206623405,,0.204021797,0.199241802
15:39:49,5.287731171,5.957066059,12.2281599,,69.58602905,68.83300781,5.957066059,0.206634104,,0.203538999,0.199145302
15:39:50,5.299643993,5.973452091,12.24306965,,69.58602905,68.83300781,5.973452091,0.206762895,,0.207648203,0.199134499
15:39:51,5.298750877,5.968963146,12.24394035,,69.58602905,68.81149292,5.968963146,0.206698507,,0.207047403,0.199059397
15:39:52,5.315683842,6.000311852,12.24656963,,69.58602905,68.81149292,6.000311852,0.206913099,,0.204955205,0.199091598
15:39:53,5.347914219,6.047681808,12.23867989,,69.58602905,68.81149292,6.047681808,0.207052499,,0.204504594,0.198952094
15:39:54,5.35292387,5.983998775,12.22640991,,69.58602905,68.78997803,5.983998775,0.207224205,,0.208291903,0.199048698
15:39:55,5.334630966,6.042466164,12.20269012,,69.58602905,68.78997803,6.042466164,0.207267106,,0.204332903,0.199005798
15:39:56,5.360868931,6.046379089,12.19126034,,69.58602905,68.78997803,6.046379089,0.207513899,,0.206500202,0.198973596
15:39:57,5.382881165,5.987687111,12.18684959,,69.58602905,68.76846313,5.987687111,0.207792804,,0.204343706,0.198834106
15:39:58,5.374381065,6.006090164,12.19036961,,69.58602905,68.76846313,6.006090164,0.207867905,,0.208334804,0.198791206
15:39:59,5.355867863,6.023651123,12.19126034,,69.58602905,68.76846313,6.023651123,0.208082497,,0.206714705,0.198769704
15:40:00,5.382295132,6.032543182,12.18597031,,69.56450653,68.76846313,6.032543182,0.208114699,,0.207379997,0.198780507
15:40:01,5.422566891,6.03594017,12.19653034,,69.56450653,68.74694824,6.03594017,0.2081898,,0.208527997,0.198759004
15:40:02,5.433894157,6.069540977,12.18684959,,69.58602905,68.74694824,6.069540977,0.208618999,,0.209128797,0.198683903
15:40:03,5.458499908,6.034634113,12.20005035,,69.58602905,68.74694824,6.034634113,0.208618999,,0.206714705,0.198587298
15:40:04,5.465427876,5.992688179,12.19390011,,69.58602905,68.74694824,5.992688179,0.208876505,,0.207143903,0.198523
15:40:05,5.463119984,6.003201008,12.19126034,,69.58602905,68.72543335,6.003201008,0.209005207,,0.206789896,0.198544398
15:40:06,5.475225925,5.972395897,12.15334988,,69.58602905,68.72543335,5.972395897,0.209037393,,0.206500202,0.198555097
15:40:07,5.49362421,5.99452877,12.16923046,,69.58602905,68.72543335,5.99452877,0.209230497,,0.208324105,0.198447898
15:40:08,5.527669907,5.923092842,12.1586504,,69.58602905,68.72543335,5.923092842,0.209198296,,0.208163202,0.198533699
15:40:09,5.531661034,6.010025978,12.16481972,,69.58602905,68.70391846,6.010025978,0.209627494,,0.209643796,0.198479995
15:40:10,5.537357807,5.987160206,12.15423965,,69.56450653,68.70391846,5.987160206,0.209627494,,0.209397003,0.198490798
15:40:11,5.548167229,5.979783058,12.16658974,,69.56450653,68.68240356,5.979783058,0.209788397,,0.210984901,0.198372796
15:40:12,5.561789989,5.960505009,12.16658974,,69.56450653,68.68240356,5.960505009,0.209992304,,0.208989307,0.198319107
15:40:13,5.57509613,6.060183048,12.18068981,,69.54299927,68.66088867,6.060183048,0.210206896,,0.209482804,0.198254704
15:40:14,5.588935852,6.005565166,12.1551199,,69.54299927,68.66088867,6.005565166,0.210153207,,0.2098369,0.198297605
15:40:15,5.574531078,6.088213921,12.11532974,,69.54299927,68.66088867,6.088213921,0.2104,,0.215147704,0.198265493
15:40:16,5.597109795,6.055757999,12.1117897,,69.52147675,68.66088867,6.055757999,0.2104536,,0.211768106,0.198211804
15:40:17,5.606678963,6.048985004,12.10558987,,69.49996948,68.63937378,6.048985004,0.210764796,,0.211907595,0.198158205
15:40:18,5.612580776,6.00267601,12.12594986,,69.47844696,68.63937378,6.00267601,0.210743293,,0.211381897,0.198254704
15:40:19,5.617634773,6.106056213,12.12683964,,69.47844696,68.63937378,6.106056213,0.211054504,,0.211821795,0.198201105
15:40:20,5.635848045,6.049507141,12.11445045,,69.4569397,68.61785889,6.049507141,0.211354896,,0.214139193,0.198179603
15:40:21,5.657625198,6.02888298,12.12152958,,69.4569397,68.61785889,6.02888298,0.211472899,,0.211027801,0.198329806
15:40:22,5.636126995,6.04090023,12.10912991,,69.43541718,68.61785889,6.04090023,0.211623102,,0.211317495,0.198383495
15:40:23,5.643394947,6.081995964,12.1321497,,69.43541718,68.61785889,6.081995964,0.211773306,,0.212819606,0.198533699
15:40:24,5.658183098,6.070580006,12.13656998,,69.43541718,68.61785889,6.070580006,0.211998597,,0.214622006,0.198394194
15:40:25,5.645908833,6.048462868,12.12242031,,69.43541718,68.61785889,6.048462868,0.212116599,,0.213452607,0.198437095
15:40:26,5.695950985,6.108894825,12.12683964,,69.43541718,68.59633636,6.108894825,0.212245405,,0.214718595,0.198458597
15:40:27,5.690966129,6.111217022,12.11445045,,69.43541718,68.59633636,6.111217022,0.212513596,,0.214203596,0.198555097
15:40:28,5.711706161,6.021556854,12.11268044,,69.4569397,68.59633636,6.021556854,0.212760299,,0.214171395,0.198576599
15:40:29,5.734294891,6.151587009,12.11888027,,69.4569397,68.59633636,6.151587009,0.2127496,,0.214214295,0.198587298
15:40:30,5.761723995,6.062522888,12.1117897,,69.4569397,68.59633636,6.062522888,0.213135898,,0.2167034,0.198598102
15:40:31,5.778389931,6.14363718,12.12683964,,69.4569397,68.59633636,6.14363718,0.213286102,,0.216896504,0.198780507
15:40:32,5.798817158,6.177671909,12.11622047,,69.4569397,68.59633636,6.177671909,0.213457704,,0.217218399,0.198823407
15:40:33,5.804794788,6.134647846,12.10912991,,69.43541718,68.5748291,6.134647846,0.213554293,,0.21886,0.198919997
15:40:34,5.802350998,6.078625202,12.12419033,,69.41390991,68.5748291,6.078625202,0.213736698,,0.218130395,0.199037999
15:40:35,5.820526123,6.066943169,12.11711025,,69.39240265,68.55330658,6.066943169,0.213758096,,0.216714203,0.1991238
15:40:36,5.826211929,6.031758785,12.10381985,,69.37088013,68.55330658,6.031758785,0.213790298,,0.217980206,0.1991667
15:40:37,5.820256233,6.025220871,12.10824966,,69.34937286,68.55330658,6.025220871,0.214090705,,0.217433006,0.199241802
